5,0,0,0,0,0,0,0,3,4,0,0,7,0,0,G
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,F
0,0,0,0,3,0,B,0,0,6,0,0,0,5,D,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,0,0,0,0,6,0,C,9,0,0,F,0
0,0,3,7,6,0,0,0,4,2,0,0,0,0,0,0
0,6,0,0,7,0,0,0,8,1,0,3,0,0,0,0
0,0,0,0,0,0,0,0,7,0,E,5,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,0,0,0,0,0,0,0,A,0,0,0,0,7,0,0
0,0,0,0,0,0,0,7,0,0,2,8,6,0,1,0
0,0,0,0,B,0,0,0,0,0,0,7,A,0,0,0
0,0,0,0,0,9,0,0,0,0,4,0,0,0,7,0
0,0,0,0,D,A,0,0,0,F,0,0,9,0,0,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,1
0,G,0,0,0,0,0,0,0,0,0,1,0,0,0,0
